,Unnamed: 0,time,median_100_200Hz,avg_100_200Hz,median_400_600Hz,avg_400_600Hz,median_800_1000Hz,avg_800_1000Hz,median_1000_1200Hz,avg_1000_1200Hz,median_1600_1800Hz,avg_1600_1800Hz,median_2000_2600Hz,avg_2000_2600Hz,median_3000_4000Hz,avg_3000_4000Hz
1039,32,2023-06-24 16:15:00,-10.103440797274915,-9.927174756913995,-9.06503886988146,-8.850545532877488,-8.770552190629724,-8.603081255855454,-9.017147805471778,-8.847799749649765,-9.735675135025314,-9.433916196023842,-11.373692066448228,-11.146527683895336,-12.025749142182685,-11.84152016920795
1040,33,2023-06-24 16:45:00,-10.108614478568589,-9.928005662363624,-9.066057652263742,-8.851426952096482,-8.757947595467833,-8.59215293444845,-9.00900305486993,-8.84180235783054,-9.648581425608349,-9.4020542256145,-11.373692066448228,-11.146527683895336,-12.033886111404229,-11.851271743799808
1041,34,2023-06-24 17:15:00,-10.108614478568589,-9.928005662363624,-9.068039663898563,-8.854789929917228,-8.757513331135218,-8.585528288013558,-9.005717514308186,-8.841564722820749,-9.572988302525207,-9.277736554297556,-11.368673441444733,-11.062245280564566,-12.025749142182685,-11.84152016920795
1042,35,2023-06-24 17:45:00,-10.108614478568589,-9.928005662363624,-9.104626182123976,-8.886622906002541,-8.757513331135218,-8.585528288013558,-9.004992241722602,-8.838506361832872,-9.462982762215514,-9.27524810299415,-11.3657449535178,-10.982971594398236,-12.02203204723169,-11.83540768484162
1043,36,2023-06-24 18:15:00,-10.108614478568589,-9.928005662363624,-9.104626182123976,-8.890412449333823,-8.754751640354081,-8.579403235809098,-8.986755412638212,-8.827363555593783,-9.460761523929063,-9.228885222826534,-11.346245872386794,-10.97601557086332,-12.02203204723169,-11.83540768484162
1044,37,2023-06-24 18:45:00,-10.080581081287947,-9.905199895389174,-9.115391434037395,-8.894063797851878,-8.754751640354081,-8.579403235809098,-8.984348450305257,-8.815961997102109,-9.40883588719818,-9.20659323727608,-11.163231199478773,-10.78590603531156,-11.994677305606052,-11.803323877123065
1045,38,2023-06-24 19:15:00,-10.080581081287947,-9.905199895389174,-9.119901183978966,-8.894063797851878,-8.754751640354081,-8.579403235809098,-8.973399021330764,-8.814163655824975,-9.392204555059518,-9.179810283168198,-11.085984132008576,-10.700688305910967,-11.975595778841535,-11.78416915697408
1046,39,2023-06-24 19:45:00,-10.080581081287947,-9.905199895389174,-9.125371687121396,-8.894063797851878,-8.754751640354081,-8.579403235809098,-8.923278452376499,-8.761113716532458,-9.392204555059518,-9.179810283168198,-10.860269956232573,-10.459497217540774,-11.933441170775517,-11.74556405820507
1047,40,2023-06-24 20:15:00,-10.039507149510207,-9.863967977499811,-9.12803958488428,-8.89867512736424,-8.780534489305209,-8.60848255263602,-8.923278452376499,-8.761113716532458,-9.392204555059518,-9.179810283168198,-10.832154483062029,-10.422121289824894,-11.853075172971618,-11.65332547366643
1048,41,2023-06-24 20:45:00,-10.037597029146028,-9.859291596527328,-9.145631405048723,-8.904281657027099,-8.783315931686793,-8.612630826201883,-8.923278452376499,-8.761113716532458,-9.392204555059518,-9.20659323727608,-10.832154483062029,-10.422121289824894,-11.853075172971618,-11.65332547366643
1049,42,2023-06-24 21:15:00,-10.018358299796114,-9.84221200510142,-9.145631405048723,-8.894063797851878,-8.783315931686793,-8.612630826201883,-8.915138424800675,-8.755303835261376,-9.335187651331037,-9.139631333030556,-10.76972119627682,-10.38574133769435,-11.839849845952054,-11.643592523291604
1050,43,2023-06-24 21:45:00,-10.018358299796114,-9.84221200510142,-9.149769438704054,-8.904281657027099,-8.83476163587964,-8.662650823214651,-8.923278452376499,-8.761113716532458,-9.335187651331037,-9.139631333030556,-10.76972119627682,-10.38574133769435,-11.853075172971618,-11.65332547366643
1051,44,2023-06-24 22:15:00,-10.018358299796114,-9.84221200510142,-9.15703653910044,-8.91404551434875,-8.83476163587964,-8.662650823214651,-8.935965357804184,-8.774775080994866,-9.392414934038838,-9.139631333030556,-10.76972119627682,-10.38574133769435,-11.853075172971618,-11.65332547366643
1052,45,2023-06-24 22:45:00,-10.018358299796114,-9.84221200510142,-9.160091177276415,-8.917563076170513,-8.83476163587964,-8.662650823214651,-8.938938719650388,-8.77925002537786,-9.486184729238053,-9.317940650207175,-10.699593135084454,-10.322441628893014,-11.866112544493,-11.672966679103258
1053,46,2023-06-24 23:15:00,-10.018358299796114,-9.84221200510142,-9.185100079145377,-8.935039599401813,-8.830416113938371,-8.650419156570651,-8.938938719650388,-8.77925002537786,-9.486184729238053,-9.317940650207175,-10.698081186852162,-10.307618974551088,-11.866112544493,-11.672966679103258
1054,47,2023-06-24 23:45:00,-10.037597029146028,-9.859291596527328,-9.192888582232934,-8.957868276404751,-8.830416113938371,-8.650419156570651,-8.938938719650388,-8.77925002537786,-9.49616528885727,-9.329694565076226,-10.672964022132504,-10.2721715554968,-11.888164362835028,-11.68029911435014
1055,0,2023-06-25 00:15:00,-10.060631901883374,-9.880717544039694,-9.235043447959637,-8.991329591357905,-8.830416113938371,-8.650419156570651,-8.922256645959765,-8.759440488459711,-9.617363860055551,-9.421999844168516,-10.62004674468185,-10.261748129726106,-11.88483083105934,-11.677157095585262
1056,1,2023-06-25 00:45:00,-10.064491588598186,-9.88508683583762,-9.243071482890654,-9.00993452720262,-8.855154964826404,-8.682848438979404,-8.922256645959765,-8.759440488459711,-9.700403546126555,-9.515316593420913,-10.62004674468185,-10.261748129726106,-11.88483083105934,-11.677157095585262
1057,2,2023-06-25 01:15:00,-10.083474108069227,-9.899989698289891,-9.255001123089732,-9.030326123297025,-8.86448288814003,-8.68625824062597,-8.91307569054728,-8.751936512909875,-9.77244480934088,-9.589677155758782,-10.613253867906671,-10.261748129726106,-11.88483083105934,-11.677157095585262
1058,3,2023-06-25 01:45:00,-10.083474108069227,-9.899989698289891,-9.260430671336602,-9.042077378001702,-8.867688139495218,-8.68625824062597,-8.891992717847971,-8.727019742636083,-9.797984700809304,-9.622507285591672,-10.60087102034812,-10.252495137112982,-11.88483083105934,-11.677157095585262
1059,4,2023-06-25 02:15:00,-10.074523256512451,-9.891203181347509,-9.26197199759945,-9.042657080837396,-8.86789786279467,-8.688128586988043,-8.889342536062998,-8.726875029913849,-9.826013504587763,-9.647558679154011,-10.589247435205824,-10.25043783588564,-11.862826819890318,-11.65157137834446
1060,5,2023-06-25 02:45:00,-10.064491588598186,-9.88508683583762,-9.27063721661466,-9.062520047690809,-8.873297611675406,-8.696162505734948,-8.889342536062998,-8.726875029913849,-9.837105406708902,-9.664985405543565,-10.567422785961735,-10.25043783588564,-11.815851420700556,-11.600646862291452
1061,6,2023-06-25 03:15:00,-10.060631901883374,-9.880717544039694,-9.28599486944788,-9.074042811917762,-8.879879634317673,-8.701296172475649,-8.870435125106052,-8.701338337508215,-9.837105406708902,-9.664985405543565,-10.54699983292418,-10.25043783588564,-11.786235003120725,-11.571349347917389
1062,7,2023-06-25 03:45:00,-10.063188155590543,-9.873142892926843,-9.286782472372558,-9.0757909071711,-8.879879634317673,-8.701296172475649,-8.870435125106052,-8.701338337508215,-9.837105406708902,-9.664985405543565,-10.54699983292418,-10.252495137112982,-11.73199806587837,-11.512656977049334
1063,8,2023-06-25 04:15:00,-10.063188155590543,-9.873142892926843,-9.28830459395587,-9.07982697768925,-8.885952399824358,-8.709200910241597,-8.870435125106052,-8.701338337508215,-9.826013504587763,-9.647558679154011,-10.54699983292418,-10.26438162507418,-11.693164396505782,-11.476036515786188
1064,9,2023-06-25 04:45:00,-10.063188155590543,-9.873142892926843,-9.318959790346907,-9.108275762440034,-8.901826664580263,-8.725574178052597,-8.910646021357055,-8.736357938892041,-9.826013504587763,-9.647558679154011,-10.54699983292418,-10.26438162507418,-11.66971240647483,-11.451639812097053
1065,10,2023-06-25 05:15:00,-10.07349086674152,-9.891137859064166,-9.324121295201335,-9.122905668649148,-8.901826664580263,-8.725574178052597,-8.925136278520192,-8.759233056327574,-9.826013504587763,-9.647558679154011,-10.550446692772784,-10.2877327465709,-11.659106091955104,-11.43925670839819
1066,11,2023-06-25 05:45:00,-10.063188155590543,-9.875794051090924,-9.328736331888244,-9.127334952350346,-8.901826664580263,-8.725574178052597,-8.951959249179223,-8.789714019000508,-9.837105406708902,-9.664985405543565,-10.550446692772784,-10.2877327465709,-11.639545766370691,-11.423231150754672
1067,12,2023-06-25 06:15:00,-10.063188155590543,-9.875794051090924,-9.328736331888244,-9.135883345299604,-8.885952399824358,-8.709200910241597,-8.951959249179223,-8.789714019000508,-9.832441631113978,-9.658610451014406,-10.550446692772784,-10.2877327465709,-11.623146003635505,-11.40764687411458
1068,13,2023-06-25 06:45:00,-10.063188155590543,-9.875794051090924,-9.328736331888244,-9.135883345299604,-8.85988976406422,-8.674718649211144,-8.951959249179223,-8.789714019000508,-9.857236472254709,-9.693229369737782,-10.550446692772784,-10.2877327465709,-11.623146003635505,-11.40764687411458
1069,14,2023-06-25 07:15:00,-10.060414080935844,-9.875794051090924,-9.32863389378905,-9.135883345299604,-8.844518057626233,-8.664700642279788,-8.928478743070734,-8.764275264268875,-9.875288088388952,-9.704232126491114,-10.496963770071218,-10.299357103470117,-11.623146003635505,-11.40764687411458
1070,15,2023-06-25 07:45:00,-10.05900061740014,-9.872908145608438,-9.32863389378905,-9.135883345299604,-8.844518057626233,-8.664700642279788,-8.957675938581826,-8.789714019000508,-9.91960366766722,-9.75174583473478,-10.481687806687429,-10.285842243635168,-11.623146003635505,-11.40764687411458
1071,16,2023-06-25 08:15:00,-10.05900061740014,-9.872908145608438,-9.30432058438931,-9.091538804267689,-8.844518057626233,-8.664700642279788,-8.949975339192035,-8.779365313100724,-9.979130263582938,-9.804298573709568,-10.473688368536529,-10.285495816078774,-11.69766374609603,-11.437018234671124
1072,17,2023-06-25 08:45:00,-10.015609974290678,-9.837386671635954,-9.30432058438931,-9.091538804267689,-8.844518057626233,-8.664700642279788,-8.949975339192035,-8.779365313100724,-9.979130263582938,-9.804298573709568,-10.471523168504731,-10.285495816078774,-11.69766374609603,-11.437018234671124
1073,18,2023-06-25 09:15:00,-10.015609974290678,-9.837386671635954,-9.30432058438931,-9.091538804267689,-8.878587401917173,-8.706453464929936,-8.945706229630979,-8.779365313100724,-9.979130263582938,-9.804298573709568,-10.473688368536529,-10.285842243635168,-11.69766374609603,-11.437018234671124
1074,19,2023-06-25 09:45:00,-10.015609974290678,-9.837386671635954,-9.30410488880596,-9.091538804267689,-8.893002274140859,-8.71885028626236,-8.949975339192035,-8.781437335066016,-9.979130263582938,-9.804298573709568,-10.481161822185392,-10.296553700494234,-11.69766374609603,-11.437018234671124
1075,20,2023-06-25 10:15:00,-10.082553753332446,-9.90589217831767,-9.30432058438931,-9.097500781359791,-8.915464808800483,-8.745670758680005,-8.958821356705194,-8.794398101009362,-9.929291607663876,-9.73282793164975,-10.481161822185392,-10.299357103470117,-11.651155180434907,-11.390971814174772
1076,21,2023-06-25 10:45:00,-10.095261148470923,-9.912364187742094,-9.304871782039989,-9.09922034800089,-8.947893910005284,-8.773734166265843,-8.960150772630834,-8.794581850885045,-9.922562826932936,-9.731302071232529,-10.481161822185392,-10.312620407593036,-11.620281167905487,-11.3599273584605
1077,22,2023-06-25 11:15:00,-10.097990321545511,-9.922005799126769,-9.312384255541993,-9.101085659126277,-8.97254893789686,-8.803401450154452,-8.960822481515606,-8.796908147501941,-9.920499368813756,-9.71831534919623,-10.481161822185392,-10.312620407593036,-11.592658740663024,-11.326629238894991
1078,23,2023-06-25 11:45:00,-10.176928040653396,-10.005461071642856,-9.31296308684984,-9.108441923414198,-8.97254893789686,-8.803401450154452,-8.960822481515606,-8.796908147501941,-9.90538730275197,-9.71745071173006,-10.481161822185392,-10.312620407593036,-11.564692116098724,-11.295113017138751
1079,24,2023-06-25 12:15:00,-10.200516002307262,-10.028216811589369,-9.316283980884217,-9.108467176877054,-8.979223540648595,-8.80384839661585,-8.960822481515606,-8.796908147501941,-9.901685321260652,-9.709373307438486,-10.481161822185392,-10.312620407593036,-11.528366332296054,-11.26287195528026
1080,25,2023-06-25 12:45:00,-10.200516002307262,-10.028216811589369,-9.318599129139225,-9.1103252624552,-8.993889428162792,-8.811316710026032,-8.960822481515606,-8.796908147501941,-9.870315067256293,-9.663737984191563,-10.470689361295817,-10.3006812694298,-11.479512280744965,-11.219293585061004
1081,26,2023-06-25 13:15:00,-10.200516002307262,-10.028216811589369,-9.332558377594996,-9.124409066129958,-8.995230507800255,-8.823902906711359,-8.937115595988038,-8.761941489978474,-9.8384284235161,-9.657789593859617,-10.448490821975176,-10.27808417596839,-11.43283647277674,-11.175209226882306
1082,27,2023-06-25 13:45:00,-10.214598844519584,-10.046123337430124,-9.343103885727771,-9.140868722795718,-8.995230507800255,-8.823902906711359,-8.901843806083262,-8.736350201764603,-9.805653153241652,-9.62865885036829,-10.417786704363694,-10.246221066604798,-11.404056200663527,-11.155974851820664
1083,28,2023-06-25 14:15:00,-10.228355742005071,-10.061280031717406,-9.34420254402218,-9.14881687760502,-8.995230507800255,-8.823902906711359,-8.892300559871027,-8.722596224584704,-9.673987726982816,-9.503172545291664,-10.408040997795016,-10.230591310339332,-11.326386281462504,-11.06402131129527
1084,29,2023-06-25 14:45:00,-10.255547154785509,-10.083816462862082,-9.357612001557372,-9.167644143211463,-9.005203810129636,-8.82828726115268,-8.88549947218601,-8.722549140653173,-9.56125261222414,-9.380139597665382,-10.38790240046478,-10.194829262183353,-11.271636665543651,-11.005182834286854
1085,30,2023-06-25 15:15:00,-10.264731854920113,-10.097756346899043,-9.370638991938431,-9.17383058614184,-9.028396331528672,-8.856427100434628,-8.8534985998384,-8.693066065182187,-9.475420470166494,-9.245219145403269,-10.387532248043996,-10.193569262699803,-11.248162594646862,-10.985963615246296
1086,31,2023-06-25 15:45:00,-10.255547154785509,-10.083816462862082,-9.383140393875744,-9.191712787515945,-9.038264843094517,-8.869080478297436,-8.8534985998384,-8.693066065182187,-9.25002115262831,-9.035375144124975,-10.326841797432165,-10.13086352238484,-11.210560036735949,-10.95217457864254
1087,32,2023-06-25 16:15:00,-10.255547154785509,-10.083816462862082,-9.385523389380625,-9.198940138661452,-9.038264843094517,-8.872262929734147,-8.8534985998384,-8.693066065182187,-9.227819929650543,-8.990113729936422,-10.300806334785904,-10.107162691192409,-11.190698442414435,-10.935857657569414
1088,33,2023-06-25 16:45:00,-10.255547154785509,-10.083816462862082,-9.398191140836053,-9.212146549105674,-9.038607716457989,-8.873492547112676,-8.8534985998384,-8.693066065182187,-9.221469700938348,-8.985225543725985,-10.25254479023612,-10.067160136467294,-11.168378481111414,-10.915267214007336
1089,34,2023-06-25 17:15:00,-10.235640420005112,-10.066861346314248,-9.398242580830784,-9.214934931030507,-9.038607716457989,-8.873492547112676,-8.864664455978255,-8.704164439440701,-9.135963023591128,-8.920390989694832,-10.23641276001882,-10.041564889111942,-11.158135312873554,-10.908977682696484
1090,35,2023-06-25 17:45:00,-10.235640420005112,-10.066861346314248,-9.401870542533375,-9.218326479782965,-9.04047429519094,-8.873492547112676,-8.878095781778176,-8.717339369650233,-9.114642767948071,-8.907334840540441,-10.195052210771284,-9.9999415329784,-11.136483187522913,-10.890044908695293
1091,36,2023-06-25 18:15:00,-10.235640420005112,-10.066861346314248,-9.404980113445893,-9.21854929437717,-9.04047429519094,-8.873492547112676,-8.888821341479957,-8.728239988698693,-9.10385943031819,-8.873831462041123,-10.134574928126112,-9.945013076924509,-11.123022710294714,-10.880533163511652
1092,37,2023-06-25 18:45:00,-10.235640420005112,-10.066861346314248,-9.41035237914403,-9.225842981923016,-9.038607716457989,-8.873021838858135,-8.907213430450161,-8.747256624292392,-9.10385943031819,-8.873831462041123,-10.09796440050435,-9.913906604286533,-11.106968213158368,-10.870080186278663
1093,38,2023-06-25 19:15:00,-10.247473158928438,-10.075860829355806,-9.417730798251569,-9.230543818154544,-9.038348018364012,-8.872263802953753,-8.907213430450161,-8.747256624292392,-9.110560815645426,-8.900053412925583,-10.091254873237288,-9.895202738791836,-11.088131005702376,-10.855949434044913
1094,39,2023-06-25 19:45:00,-10.247473158928438,-10.075860829355806,-9.417730798251569,-9.230543818154544,-9.038348018364012,-8.872263802953753,-8.888821341479957,-8.728239988698693,-9.110560815645426,-8.900053412925583,-10.063814970635192,-9.88314482220695,-11.08712360503686,-10.853146421244595
1095,40,2023-06-25 20:15:00,-10.247473158928438,-10.075860829355806,-9.417730798251569,-9.230543818154544,-9.033501869274266,-8.86568904601095,-8.876715879069023,-8.716456716506197,-9.110560815645426,-8.900053412925583,-10.05736760285585,-9.86830942511603,-11.081745539465905,-10.851014444415618
